pp_idx,ppci_idx,name,vn_kv,isolated,sw_only
2377,2377,CNN_542U1_J_4277_66,20.0,False,True
2378,2378,CNN_66001.48a O6/2 grün_E_19734_,110.0,False,False
2379,2379,CNN_0505101235080138742800_E_331,110.0,False,True
2380,2380,CNN_0610021927230030764328_E_147,110.0,False,False
2381,2381,CNN_685A_E_10357_7,110.0,False,False
2382,2382,CNN_613U_C_18539_3,380.0,True,True
2383,2383,CNN_854_E_466_11,110.0,False,True
2384,2384,CNN_713_E_10374_1,110.0,False,False
2385,2385,CNN_11351.32 O11 rot_E_31204_1,110.0,False,False
2386,2386,CNN_651_E_11941_2,110.0,False,False
2387,2387,CNN_0505101235080006856174_E_332,110.0,False,False
2388,2388,CNN_613U_E_5509_15,110.0,True,False
2389,2389,CNN_66001.9 O6/1 blau_E_19749_1,110.0,False,False
2390,2390,CNN_0512142039330080713700_C_185,380.0,False,False
2391,2391,CNN_0505100840540674652198_E_261,110.0,False,False
2392,2392,CNN__E_16308_1,110.0,False,False
2393,2393,CNN_854_J_465_7,20.0,False,False
2394,2394,CNN_A630D6__29039_8,10.0,False,True
2395,2395,CNN_407H_J_12135_46,20.0,False,True
2396,2396,CNN_182Z_E_8_14,110.0,True,False
2397,2397,CNN__H_18544_1,30.0,False,False
2398,2398,CNN_F9R_C_18522_28,380.0,False,True
2399,2399,CNN_102N_J_21820_1,20.0,False,False
2400,2400,CNN_588X_E_5523_3,110.0,False,True
2401,2401,CNN_179U_E_9171_10,110.0,False,False
2402,2402,CNN_121K_J_7847_47,20.0,False,True
2403,2403,CNN_0505100757150490989140_E_261,110.0,False,True
2404,2404,CNN_205B_J_29800_5,20.0,False,False
2405,2405,CNN_UW-Westtirol_D_19819_3,220.0,False,True
2406,2406,CNN_F10R_C_18519_15,380.0,True,True
2407,2407,CNN_12U1_E_6034_2,110.0,True,True
2408,2408,CNN_640_J_3613_62,20.0,False,True
2409,2409,CNN_395A_E_20331_12,110.0,False,True
2410,2410,CNN_11611.84 A11 grün_E_19630_1,110.0,False,False
2411,2411,CNN_4543.99 K11 blau_E_31059_3,110.0,False,False
2412,2412,CNN_11611.59 A11 grün_E_19629_2,110.0,False,True
2413,2413,CNN_179U_E_9171_12,110.0,False,False
2414,2414,CNN_630F2_E_3309_21,110.0,False,True
2415,2415,CNN_815_E_9670_6,110.0,False,True
2416,2416,CNN_121K_E_20325_12,110.0,False,True
2417,2417,CNN_0504220936230245529270_E_222,110.0,False,False
2418,2418,CNN_1103170726430057675944_E_331,110.0,False,False
2419,2419,CNN_F5S_E_5502_9,110.0,False,True
2420,2420,CNN_0710281706480050302618_E_551,110.0,False,False
2421,2421,CNN_866_E_468_9,110.0,False,True
2422,2422,CNN_486E_E_10392_7,110.0,False,True
2423,2423,CNN_0505081724190140747694_E_310,110.0,False,False
2424,2424,CNN_0505101418510076338704_E_284,110.0,False,False
2425,2425,CNN_0504161349110020199746_E_147,110.0,True,False
2426,2426,CNN_1111042223130154665210_E_284,110.0,False,True
2427,2427,CNN_182Z_E_8_6,110.0,False,False
2428,2428,CNN_0504131447000506983099_E_290,110.0,False,False
2429,2429,CNN_0504191310140343269885_E_551,110.0,False,True
2430,2430,CNN_182_E_1060_14,110.0,False,True
2431,2431,CNN_265_E_11933_18,110.0,False,True
2432,2432,CNN_0503251749520126961920_E_103,110.0,False,False
2433,2433,CNN_713_E_10374_14,110.0,True,True
2434,2434,CNN_0505100937040043535323_E_334,110.0,False,True
2435,2435,CNN_402D_J_16299_4,20.0,False,False
2436,2436,CNN_613U_C_18539_7,380.0,True,True
2437,2437,CNN_253H_E_26118_3,110.0,False,True
2438,2438,CNN_69C_E_21248_1,110.0,False,False
2439,2439,CNN_11651.100 K11 blau_E_31060_2,110.0,False,True
2440,2440,CNN_0612220900190299847915_E_552,110.0,False,False
2441,2441,CNN__E_16309_1,110.0,False,False
2442,2442,CNN_122U_E_5493_21,110.0,False,False
2443,2443,CNN_640_J_3613_136,20.0,False,True
2444,2444,CNN_1604081543180190494184_E_198,110.0,False,True
2445,2445,CNN_490M_J_3330_1,6.0,False,False
2446,2446,CNN_122U_E_5493_34,110.0,False,True
2447,2447,CNN_613U_E_5509_24,110.0,True,True
2448,2448,CNN_179M_J_11035_40,20.0,True,True
2449,2449,CNN_171D_J_4542_55,20.0,True,True
2450,2450,CNN_279A_E_15559_9,110.0,False,True
2451,2451,CNN_41M_E_20328_9,110.0,False,True
2452,2452,CNN_288K_E_13_11,110.0,False,True
2453,2453,CNN_F102NS_E_5501_4,110.0,True,False
2454,2454,CNN_649A_J_19369_1,3.0,False,False
2455,2455,CNN_588_E_5520_17,110.0,False,True
2456,2456,CNN_442A_E_12892_1,110.0,False,False
2457,2457,CNN_64001.40 U6/2 blau_E_2757_2,110.0,False,True
2458,2458,CNN_2Z_E_5490_6,110.0,False,False
2459,2459,CNN_1001171505080274173885_E_918,110.0,False,False
2460,2460,CNN_0504131449550061278761_E_290,110.0,False,False
2461,2461,CNN_268N_E_26134_2,110.0,False,True
2462,2462,CNN_182Z_J_1702_205,20.0,False,True
2463,2463,CNN_144G_J_140_74,20.0,True,True
2464,2464,CNN_588_E_5520_22,110.0,False,True
2465,2465,CNN_279A_E_15559_13,110.0,False,True
2466,2466,CNN_F11R_C_18528_11,380.0,False,True
2467,2467,CNN_69001.224 R6/1 violett_E_261,110.0,False,False
2468,2468,CNN_69001.148a R6/2 schwar_E_261,110.0,False,True
2469,2469,CNN_60001.66 C6/2 gelb_E_5530_4,110.0,False,False
2470,2470,CNN_122U_J_12951_42,20.0,False,True
2471,2471,CNN_F12R_C_18529_16,380.0,False,True
2472,2472,CNN_649A_E_19364_6,110.0,False,True
2473,2473,CNN_122U_E_5493_52,110.0,True,True
2474,2474,CNN_55U_J_12896_1,3.0,False,False
2475,2475,CNN_F5S_E_5502_7,110.0,False,True
2476,2476,CNN_625_C_19825_2,380.0,False,False
2477,2477,CNN_640P5_J_3347_1,6.0,False,False
2478,2478,CNN_UW-Westtirol_D_19819_27,220.0,False,True
2479,2479,CNN_712_E_18556_21,110.0,False,True
2480,2480,CNN_173A_E_24_74,110.0,False,True
2481,2481,CNN_613U_E_5509_55,110.0,False,True
2482,2482,CNN_0505100928370177749468_E_334,110.0,False,False
2483,2483,CNN_719_E_10789_14,110.0,False,True
2484,2484,CNN_36W_E_11931_12,110.0,False,True
2485,2485,CNN_0504141007500220868408_E_203,110.0,False,False
2486,2486,CNN_0503251625340055811316_E_103,110.0,False,False
2487,2487,CNN_734_C_18549_1,380.0,False,False
2488,2488,CNN_0505100840540674652198_E_261,110.0,False,True
2489,2489,CNN_733_E_9180_1,110.0,False,False
2490,2490,CNN_122U_E_5493_42,110.0,False,True
2491,2491,CNN_0503191711250199636244_E_171,110.0,False,True
2492,2492,CNN_733_J_9179_12,20.0,False,False
2493,2493,CNN_57R_E_11929_19,110.0,False,True
2494,2494,CNN_359A_J_26124_7,6.0,False,True
2495,2495,CNN_19U_E_5494_9,110.0,False,True
2496,2496,CNN_64001.39s U6/1 gelb_E_2751_1,110.0,False,False
2497,2497,CNN_640_J_3613_133,20.0,False,True
2498,2498,CNN_613U_E_5509_5,110.0,False,True
2499,2499,CNN_0504190956300859761468_E_218,110.0,False,False
2500,2500,CNN_613U_H_18543_2,30.0,False,True
2501,2501,CNN_288K_J_2357_39,20.0,True,True
2502,2502,CNN_692_E_9672_14,110.0,False,True
2503,2503,CNN_182Z_E_8_40,110.0,True,True
2504,2504,CNN_253H_E_26118_10,110.0,False,True
2505,2505,CNN_545G_J_12523_21,20.0,False,True
2506,2506,CNN_630F2_E_3309_22,110.0,False,True
2507,2507,CNN_229H2_E_10_17,110.0,False,True
2508,2508,CNN_51001.91b W5/2 schwarz_E_147,110.0,False,False
2509,2509,CNN_205B_E_1057_3,110.0,False,False
2510,2510,CNN_589U1_E_5495_7,110.0,False,False
2511,2511,CNN_732_E_28451_10,110.0,True,True
2512,2512,CNN_253Q_E_26129_1,110.0,False,False
2513,2513,CNN_64001.40 U6/2 blau_E_2757_1,110.0,False,False
2514,2514,CNN_589U1_E_5495_38,110.0,False,True
2515,2515,CNN_182_E_1060_5,110.0,False,True
2516,2516,CNN_1010092240070000580548_E_330,110.0,False,False
2517,2517,CNN_F11R_H_18550_1,30.0,False,False
2518,2518,CNN_268O_E_26138_4,110.0,False,False
2519,2519,CNN_697Y_J_3300_13,20.0,False,False
2520,2520,CNN_550/3.15/3 X5 schwarz_E_5492,110.0,False,True
2521,2521,CNN_57R_E_11929_10,110.0,False,True
2522,2522,CNN_198S_E_134_2,110.0,False,False
2523,2523,CNN_648E_J_31205_18,10.0,True,True
2524,2524,CNN_68002.38 E6 blau_E_14_3,110.0,False,False
2525,2525,CNN_697S_E_2764_32,110.0,False,True
2526,2526,CNN_613U_E_5509_25,110.0,False,True
2527,2527,CNN_173A_E_24_70,110.0,False,True
2528,2528,CNN_1011072053110752099520_E_197,110.0,False,False
2529,2529,CNN_0505071241190302544528_E_469,110.0,False,True
2530,2530,CNN_542U1_E_26147_11,110.0,False,True
2531,2531,CNN_279A_E_15559_6,110.0,False,False
2532,2532,CNN_649A_E_19364_1,110.0,False,False
2533,2533,CNN_60007.66/1 C6/2A gelb_E_6038,110.0,False,False
2534,2534,CNN_0503191711250225522485_E_171,110.0,False,False
2535,2535,CNN_4543.38 K11 blau_E_31057_1,110.0,False,False
2536,2536,CNN_339H_E_3335_3,110.0,False,False
2537,2537,CNN_0505100854500116846843_E_261,110.0,False,False
2538,2538,CNN_542U1_E_26147_4,110.0,False,False
2539,2539,CNN_1502222036410312308607_E_335,110.0,False,False
2540,2540,CNN_144G_J_140_16,20.0,False,True
2541,2541,CNN_423E_J_22251_91,20.0,False,True
2542,2542,CNN_F712A_E_18555_1,110.0,False,False
2543,2543,CNN_625_E_1053_2,110.0,False,True
2544,2544,CNN_122U_E_5493_31,110.0,False,True
2545,2545,CNN_692_J_9673_7,20.0,False,False
2546,2546,CNN_1111042239390234391664_E_284,110.0,False,True
2547,2547,CNN_391L_J_31208_9,10.0,True,True
2548,2548,CNN_648E_E_1054_7,110.0,False,False
2549,2549,CNN_423E_E_22253_11,110.0,False,True
2550,2550,CNN_290F_E_16312_3,110.0,False,True
2551,2551,CNN_60007.66/9 C6/1A grün_E_6035,110.0,False,True
2552,2552,CNN_1212040832300764619426_E_330,110.0,False,True
2553,2553,CNN_632_E_28482_4,110.0,False,False
2554,2554,CNN_118_J_4633_33,20.0,False,True
2555,2555,CNN_F8R_C_18521_5,380.0,False,True
2556,2556,CNN_613U_E_5509_22,110.0,False,True
2557,2557,CNN_179U_E_9171_38,110.0,True,True
2558,2558,CNN_265_J_13697_138,20.0,True,True
2559,2559,CNN_144G_E_138_11,110.0,False,True
2560,2560,CNN_1011072053110219673572_E_276,110.0,False,True
2561,2561,CNN_385B_E_19_2,110.0,True,True
2562,2562,CNN_734_E_18551_25,110.0,False,True
2563,2563,CNN_31U1_E_14720_9,110.0,True,True
2564,2564,CNN_28C_J_14732_13,20.0,True,True
2565,2565,CNN_648E_E_1054_1,110.0,False,False
2566,2566,CNN_66001.9 O6/2 grün_E_19732_1,110.0,False,False
2567,2567,CNN_625_D_18527_5,220.0,False,False
2568,2568,CNN_385B_E_19_1,110.0,False,False
2569,2569,CNN_675B_E_3327_10,110.0,False,True
2570,2570,CNN_290F_E_16312_10,110.0,False,True
2571,2571,CNN_1005090949270193630596_E_185,110.0,False,False
2572,2572,CNN_1311302212320453803984_E_334,110.0,False,False
2573,2573,CNN_0505100928370177749468_E_334,110.0,False,False
2574,2574,CNN_0504171603490009294558_E_218,110.0,False,False
2575,2575,CNN_41M_E_20328_10,110.0,False,True
2576,2576,CNN_0505061730040011689857_E_193,110.0,False,True
2577,2577,CNN_1U_E_5515_4,110.0,False,False
2578,2578,CNN_118_J_4633_66,20.0,True,True
2579,2579,CNN_0505101121490099191088_E_333,110.0,False,True
2580,2580,CNN_309G_J_2475_12,20.0,False,False
2581,2581,CNN_0505071241190465481030_E_467,110.0,False,False
2582,2582,CNN_57R_E_11929_6,110.0,False,False
2583,2583,CNN_F5S_E_5502_4,110.0,False,False
2584,2584,CNN_57R_J_11928_44,20.0,False,True
2585,2585,CNN_F5S_E_5502_5,110.0,False,True
2586,2586,CNN_0503251810190523488210_E_103,110.0,False,False
2587,2587,CNN_253Q_E_26129_3,110.0,False,False
2588,2588,CNN_340M_E_17139_7,110.0,True,True
2589,2589,CNN_613U_C_18539_20,380.0,False,True
2590,2590,CNN_613U_C_18539_22,380.0,False,True
2591,2591,CNN_730_J_2749_52,20.0,False,True
2592,2592,CNN_0504140855350066948533_E_331,110.0,False,True
2593,2593,CNN_0505081032590105755820_E_198,110.0,False,True
2594,2594,CNN_648E_E_1054_10,110.0,False,True
2595,2595,CNN_122U_E_5493_26,110.0,True,True
2596,2596,CNN_649A_J_19369_13,3.0,False,True
2597,2597,CNN_55U_E_12886_12,110.0,False,True
2598,2598,CNN_625_C_19825_1,380.0,False,False
2599,2599,CNN_2U_E_5491_10,110.0,False,True
2600,2600,CNN_459B_E_3358_11,110.0,False,True
2601,2601,CNN_625_E_1053_54,110.0,False,True
2602,2602,CNN_118_E_22257_7,110.0,False,False
2603,2603,CNN_0504140857120023993508_E_331,110.0,False,True
2604,2604,CNN_66001.49 O6/1 rot_E_19745_2,110.0,False,True
2605,2605,CNN_41M_J_4889_8,20.0,False,False
2606,2606,CNN_F102NS_E_5501_9,110.0,False,False
2607,2607,CNN_F102NS_E_5501_1,110.0,False,False
2608,2608,CNN_179M_J_11035_41,20.0,False,True
2609,2609,CNN_1003031520210300445722_E_128,110.0,False,False
2610,2610,CNN_192_J_23928_61,20.0,False,True
2611,2611,CNN_335B_E_3351_2,110.0,False,True
2612,2612,CNN_732_E_28451_7,110.0,False,False
2613,2613,CNN_0505061617000975065868_E_4_3,110.0,False,False
2614,2614,CNN_630A4_J_3321_3,6.0,False,True
2615,2615,CNN_625W_E_10378_5,110.0,False,False
2616,2616,CNN_340M_E_17139_12,110.0,False,True
2617,2617,CNN_F10R_C_18519_37,380.0,False,True
2618,2618,CNN_692_J_9673_1,20.0,True,False
2619,2619,CNN_732M_J_28474_1,6.0,False,False
2620,2620,CNN_48U_J_5538_49,20.0,False,True
2621,2621,CNN_428_E_27_14,110.0,False,True
2622,2622,CNN_719_J_10788_18,20.0,True,False
2623,2623,CNN_0503251528580490584450_E_103,110.0,False,False
2624,2624,CNN_0612220900190071857200_E_552,110.0,False,True
2625,2625,CNN_2U_E_5491_13,110.0,False,True
2626,2626,CNN_413U1_E_12882_13,110.0,False,True
2627,2627,CNN_0503251419100004533638_E_967,110.0,False,True
2628,2628,CNN_701_J_2754_26,20.0,False,True
2629,2629,CNN_205B_J_29800_42,20.0,False,True
2630,2630,CNN_0505101235080138742800_E_331,110.0,False,False
2631,2631,CNN_182Z_E_8_39,110.0,False,True
2632,2632,CNN_712_E_18556_16,110.0,False,True
2633,2633,CNN_F10R_C_18519_45,380.0,True,True
2634,2634,CNN_179U_E_9171_40,110.0,False,True
2635,2635,CNN_0505100757150127789640_E_261,110.0,False,False
2636,2636,CNN_529N_J_29_62,20.0,False,True
2637,2637,CNN_692_J_9673_54,20.0,False,True
2638,2638,CNN_F8R_C_18521_4,380.0,False,False
2639,2639,CNN_UW-Westtirol_D_19819_5,220.0,False,False
2640,2640,CNN_1311302212320000072323_E_334,110.0,False,False
2641,2641,CNN_0505100840540078687510_E_261,110.0,False,True
2642,2642,CNN_4543.99 Füssen West ge_D_198,220.0,False,True
2643,2643,CNN_1403301322070756819756_E_135,110.0,False,False
2644,2644,CNN_173A_E_24_54,110.0,False,True
2645,2645,CNN_55U_J_12897_9,20.0,False,False
2646,2646,CNN_0504171444070030958046_E_218,110.0,False,False
2647,2647,CNN_625_E_1053_9,110.0,False,False
2648,2648,CNN_713_E_10374_7,110.0,False,False
2649,2649,CNN_835_E_28476_6,110.0,True,False
2650,2650,CNN_168F_J_1344_11,20.0,False,False
2651,2651,CNN_613A_E_5503_17,110.0,True,True
2652,2652,CNN_685_E_10368_13,110.0,False,True
2653,2653,CNN_335B_J_3352_3,6.0,True,True
2654,2654,CNN_F10R_C_18519_9,380.0,False,False
2655,2655,CNN_590B_E_5518_21,110.0,True,True
2656,2656,CNN_675B_J_3816_8,20.0,False,False
2657,2657,CNN_413U1_E_12882_4,110.0,False,False
2658,2658,CNN_613U_C_18539_13,380.0,False,True
2659,2659,CNN_0505081032590105755820_E_198,110.0,False,False
2660,2660,CNN_301N_J_3950_6,20.0,False,False
2661,2661,CNN_69001.149 R6/2 grün_E_26146_,110.0,False,False
2662,2662,CNN_0505091525540138590592_E_261,110.0,False,True
2663,2663,CNN_122U_E_5493_22,110.0,False,False
2664,2664,CNN_1001171505080274173885_E_918,110.0,False,True
2665,2665,CNN_625W_J_10380_15,20.0,True,True
2666,2666,CNN_625W_J_10380_7,20.0,False,True
2667,2667,CNN_625_E_1053_23,110.0,False,True
2668,2668,CNN_692_E_9672_6,110.0,True,False
2669,2669,CNN_118_E_22257_9,110.0,False,True
2670,2670,CNN_122U_E_5493_59,110.0,False,True
2671,2671,CNN_173A_J_20930_93,20.0,True,True
2672,2672,CNN_630F2_E_3309_30,110.0,False,True
2673,2673,CNN_0504232205420067777325_E_290,110.0,False,False
2674,2674,CNN_459B_J_3360_1,20.0,False,False
2675,2675,CNN_0612220900190299847915_E_552,110.0,False,True
2676,2676,CNN_529N_E_28_10,110.0,False,True
2677,2677,CNN_359A_E_26123_3,110.0,False,False
2678,2678,CNN_423E_J_22251_89,20.0,False,True
2679,2679,CNN_F10R_C_18519_41,380.0,True,True
2680,2680,CNN_1311302212320453803984_E_334,110.0,False,True
2681,2681,CNN_57R_E_11929_11,110.0,False,True
2682,2682,CNN_359A_J_26124_2,6.0,False,True
2683,2683,CNN_69C_E_21248_6,110.0,True,False
2684,2684,CNN_0504131036470929360108_E_203,110.0,False,True
2685,2685,CNN_613U_E_5509_33,110.0,False,True
2686,2686,CNN_182Z_E_8_37,110.0,True,True
2687,2687,CNN_675B_E_3327_3,110.0,False,True
2688,2688,CNN_0512142039330080713700_C_185,380.0,False,True
2689,2689,CNN_0504141054130686827746_E_330,110.0,False,False
2690,2690,CNN_391L_J_31208_2,10.0,True,True
2691,2691,CNN_0504191310140029728608_E_217,110.0,False,True
2692,2692,CNN_625_E_1053_4,110.0,False,True
2693,2693,CNN_389A_E_2769_4,110.0,False,False
2694,2694,CNN_588_E_5520_6,110.0,False,True
2695,2695,CNN_182_E_1060_12,110.0,False,True
2696,2696,CNN_F8R_C_18521_39,380.0,False,True
2697,2697,CNN_265_E_11933_19,110.0,False,True
2698,2698,CNN_173A_E_24_15,110.0,False,False
2699,2699,CNN_0505101149170216485031_E_333,110.0,False,False
2700,2700,CNN_545G_E_16304_2,110.0,False,True
2701,2701,CNN_613U_E_5509_2,110.0,False,True
2702,2702,CNN_685_E_10368_4,110.0,True,False
2703,2703,CNN_265_E_11933_20,110.0,False,True
2704,2704,CNN_144G_J_140_57,20.0,False,True
2705,2705,CNN_389A_J_2770_15,20.0,False,True
2706,2706,CNN_550/3.15/3 X5 schwarz_E_5492,110.0,False,False
2707,2707,CNN_F8R_C_18521_26,380.0,True,True
2708,2708,CNN_542Q2_J_26142_4,6.0,False,True
2709,2709,CNN_64001.39 U6/2 blau_E_2758_3,110.0,False,False
2710,2710,CNN_1111042239390234391664_E_284,110.0,False,False
2711,2711,CNN_529N_J_29_63,20.0,True,True
2712,2712,CNN_442A_E_12892_4,110.0,False,False
2713,2713,CNN_632_E_28482_6,110.0,False,False
2714,2714,CNN_1003031532260049706226_E_128,110.0,False,False
2715,2715,CNN_640P5_E_3346_4,110.0,False,False
2716,2716,CNN_630C2_E_29031_12,110.0,False,True
2717,2717,CNN_385B_E_19_3,110.0,False,True
2718,2718,CNN_486E_E_10392_3,110.0,False,False
2719,2719,CNN_171D_J_4542_82,20.0,False,True
2720,2720,CNN_815_E_9670_3,110.0,False,True
2721,2721,CNN_0503201747290000334400_E_917,110.0,False,True
2722,2722,CNN_490M_E_3329_2,110.0,False,True
2723,2723,CNN_1011072053110219673572_E_276,110.0,False,False
2724,2724,CNN_385B_E_19_9,110.0,False,False
2725,2725,CNN_625_E_1053_15,110.0,False,False
2726,2726,CNN_0504161417290138751327_E_203,110.0,False,False
2727,2727,CNN_0503201501170403476150_E_128,110.0,False,True
2728,2728,CNN_1005091115250158210789_E_296,110.0,False,False
2729,2729,CNN_144G_J_140_48,20.0,False,True
2730,2730,CNN_0710281706470140763496_E_217,110.0,False,False
2731,2731,CNN_391L_J_31208_7,10.0,True,True
2732,2732,CNN_182Z_E_8_1,110.0,False,False
2733,2733,CNN_0504171610540037630100_E_284,110.0,False,False
2734,2734,CNN_253H_J_26117_41,20.0,True,True
2735,2735,CNN__E_22076_1,110.0,True,False
2736,2736,CNN_630F2_E_3309_1,110.0,False,False
2737,2737,CNN_640_E_3354_15,110.0,False,True
2738,2738,CNN_0503251419100726948768_E_107,110.0,False,False
2739,2739,CNN_0504191336400151938820_E_551,110.0,False,False
2740,2740,CNN_613U_C_18539_9,380.0,False,False
2741,2741,CNN_613U_E_5509_34,110.0,False,True
2742,2742,CNN_36W_E_11931_13,110.0,False,True
2743,2743,CNN_0504171444070270685989_E_218,110.0,False,False
2744,2744,CNN_413U1_E_12882_10,110.0,False,True
2745,2745,CNN_31U1_E_14720_10,110.0,True,True
2746,2746,CNN_625_E_1053_22,110.0,False,True
2747,2747,CNN_423E_E_22253_15,110.0,False,True
2748,2748,CNN_179M_E_9174_13,110.0,False,True
2749,2749,CNN_0503201747290000334400_E_917,110.0,False,False
2750,2750,CNN_113F_J_21811_1,20.0,False,False
2751,2751,CNN_121K_E_20325_7,110.0,False,True
2752,2752,CNN_0504171756000102426687_E_284,110.0,False,False
2753,2753,CNN_0511161130420335553666_E_550,110.0,False,False
2754,2754,CNN_69001.235 R6/2 gelb_E_26125_,110.0,False,False
2755,2755,CNN_651_E_11939_3,110.0,False,True
2756,2756,CNN_62101.180/14 W6A blau_E_2646,110.0,False,True
2757,2757,CNN_122U_E_5493_47,110.0,False,True
2758,2758,CNN_F102NS_E_5501_31,110.0,False,True
2759,2759,CNN_0504190956300859761468_E_218,110.0,False,False
2760,2760,CNN_391L_J_31208_12,10.0,True,True
2761,2761,CNN_625_D_18527_11,220.0,False,True
2762,2762,CNN_229H2_E_10_25,110.0,False,True
2763,2763,CNN_385B_E_19_8,110.0,False,False
2764,2764,CNN_0504191336400070475328_E_553,110.0,True,False
2765,2765,CNN_428_E_27_26,110.0,True,True
2766,2766,CNN_486E_E_10392_11,110.0,False,True
2767,2767,CNN_288K_J_2357_4,20.0,True,False
2768,2768,CNN_0505101418510118996616_E_284,110.0,False,False
2769,2769,CNN_179U_E_9171_30,110.0,False,True
2770,2770,CNN_12211.180 W6 blau_E_26462_4,110.0,False,False
2771,2771,CNN_113F_E_21808_11,110.0,False,False
2772,2772,CNN_640_E_3354_9,110.0,False,False
2773,2773,CNN_0505081724190140747694_E_310,110.0,False,False
2774,2774,CNN_640_E_3354_10,110.0,False,False
2775,2775,CNN_69101.128 E6 schwarz_E_3356_,110.0,False,False
2776,2776,CNN_332K_J_4052_7,20.0,False,False
2777,2777,CNN_173A_E_24_73,110.0,False,True
2778,2778,CNN_1111042223130364097958_E_284,110.0,False,False
2779,2779,CNN_55U_E_12886_10,110.0,False,True
2780,2780,CNN_173A_C_18538_14,380.0,False,True
2781,2781,CNN_245B_E_26149_4,110.0,False,False
2782,2782,CNN_198S_J_133_6,20.0,False,False
2783,2783,CNN_588_E_5520_25,110.0,True,True
2784,2784,CNN_4543.159 Füssen West g_D_198,220.0,False,False
2785,2785,CNN_675B_E_3327_16,110.0,False,True
2786,2786,CNN_11351.32 O11 rot_E_31204_2,110.0,False,True
2787,2787,CNN_F8R_C_18521_18,380.0,False,True
2788,2788,CNN_0710281702020793538252_E_551,110.0,False,True
2789,2789,CNN_389A_E_2769_5,110.0,False,False
2790,2790,CNN_613U_E_5509_47,110.0,False,True
2791,2791,CNN_630F2_E_3309_31,110.0,False,True
2792,2792,CNN_A630D6__29039_7,10.0,True,True
2793,2793,CNN_0710281706480050302618_E_551,110.0,False,True
2794,2794,CNN_0505101235080006856174_E_332,110.0,False,True
2795,2795,CNN_205B_J_29800_10,20.0,False,False
2796,2796,CNN_687_E_10353_2,110.0,False,True
2797,2797,CNN_62001.63a J6 rot_E_21_1,110.0,False,False
2798,2798,CNN_253H_E_26118_5,110.0,False,False
2799,2799,CNN_625_E_1053_34,110.0,False,True
2800,2800,CNN_66001.9 O6/1 blau_E_19749_3,110.0,False,False
2801,2801,CNN_490N_J_3340_2,6.0,True,True
2802,2802,CNN_729_E_28454_18,110.0,True,True
2803,2803,CNN_632_E_28482_12,110.0,False,True
